Año,Región,Industria,Emisiones_CO2_Toneladas
2019,Este,Transporte,44000
2019,Oeste,Energía,36000
2021,Este,Energía,12000
2019,Este,Transporte,32000
2021,Este,Transporte,30000
2022,Oeste,Agricultura,20000
2020,Sur,Transporte,25000
2021,Norte,Energía,37000
2019,Norte,Manufactura,30000
2023,Este,Transporte,33000
2020,Norte,Agricultura,30000
2019,Norte,Manufactura,45000
2021,Este,Transporte,26000
2023,Sur,Transporte,46000
2022,Este,Transporte,38000
2023,Oeste,Agricultura,40000
2023,Oeste,Energía,49000
2020,Oeste,Manufactura,37000
2023,Oeste,Energía,16000
2023,Norte,Transporte,38000
2021,Sur,Transporte,41000
2020,Norte,Energía,12000
2022,Norte,Manufactura,14000
2020,Norte,Transporte,15000
2020,Este,Manufactura,37000
2023,Este,Energía,30000
2022,Sur,Transporte,27000
2021,Norte,Agricultura,34000
2019,Este,Manufactura,48000
2022,Sur,Agricultura,31000
2021,Oeste,Energía,37000
2022,Sur,Agricultura,23000
2021,Oeste,Agricultura,28000
2022,Este,Transporte,18000
2019,Oeste,Transporte,10000
2022,Sur,Transporte,45000
2023,Sur,Transporte,36000
2019,Este,Manufactura,13000
2023,Este,Transporte,40000
2020,Oeste,Manufactura,21000
2019,Sur,Manufactura,28000
2022,Norte,Transporte,42000
2023,Norte,Transporte,13000
2021,Norte,Agricultura,38000
2021,Sur,Energía,39000
2021,Oeste,Agricultura,22000
2019,Este,Energía,10000
2019,Oeste,Transporte,47000
2020,Norte,Energía,27000
2020,Este,Transporte,16000
